sensor_id,timestamp,temperature,humidity,location,sensor_type
1029,2025-04-06T18:18:29.000Z,34.89,72.8,BuildingB_Floor1,TypeC
1097,2025-04-05T07:56:53.000Z,30.96,35.83,BuildingA_Floor1,TypeB
1052,2025-04-04T15:55:12.000Z,33.35,48.64,BuildingB_Floor1,TypeA
1096,2025-04-04T02:19:38.000Z,31.09,36.76,BuildingB_Floor2,TypeC
1084,2025-04-06T03:27:56.000Z,15.21,35.31,BuildingB_Floor1,TypeB
1004,2025-04-06T16:22:21.000Z,28.7,62.29,BuildingB_Floor2,TypeA
1044,2025-04-06T07:34:08.000Z,23.19,47.61,BuildingB_Floor2,TypeA
1032,2025-04-03T14:45:16.000Z,21.49,57.64,BuildingA_Floor2,TypeC
1034,2025-04-02T22:14:36.000Z,27.44,36.83,BuildingB_Floor1,TypeC
1009,2025-04-03T07:54:47.000Z,34.56,74.9,BuildingB_Floor2,TypeC
1068,2025-04-06T07:49:45.000Z,18.8,37.03,BuildingB_Floor2,TypeA
1089,2025-04-07T01:08:46.000Z,30.61,32.04,BuildingB_Floor1,TypeC
1054,2025-04-07T15:09:25.000Z,25.15,35.72,BuildingA_Floor2,TypeC
1074,2025-04-03T02:59:41.000Z,19.92,37.85,BuildingA_Floor1,TypeA
1087,2025-04-06T22:49:37.000Z,33.7,31.07,BuildingA_Floor2,TypeC
1058,2025-04-05T18:03:33.000Z,17.35,43.9,BuildingA_Floor1,TypeA
1063,2025-04-03T20:21:13.000Z,18.13,44.87,BuildingB_Floor2,TypeB
1033,2025-04-06T05:41:00.000Z,31.2,35.09,BuildingA_Floor2,TypeC
1037,2025-04-06T07:58:10.000Z,31.37,72.94,BuildingA_Floor2,TypeC
1055,2025-04-06T08:18:18.000Z,23.05,39.38,BuildingB_Floor2,TypeA
1034,2025-04-06T03:06:45.000Z,21.49,46.11,BuildingA_Floor1,TypeC
1020,2025-04-06T04:45:17.000Z,29.86,45.76,BuildingA_Floor2,TypeC
1039,2025-04-03T03:59:05.000Z,29.04,34.11,BuildingA_Floor2,TypeB
1075,2025-04-05T20:40:42.000Z,29.58,70.04,BuildingA_Floor1,TypeA
1019,2025-04-03T19:54:54.000Z,30.78,67.99,BuildingB_Floor2,TypeC
1094,2025-04-06T10:17:17.000Z,31.85,60.23,BuildingA_Floor2,TypeA
1037,2025-04-07T18:10:01.000Z,19.93,69.38,BuildingA_Floor2,TypeC
1006,2025-04-04T09:03:13.000Z,25.98,47.45,BuildingA_Floor1,TypeA
1048,2025-04-06T21:48:04.000Z,17.29,58.61,BuildingB_Floor2,TypeC
1091,2025-04-04T01:46:55.000Z,16.02,49.73,BuildingB_Floor1,TypeB
1032,2025-04-04T03:41:34.000Z,31.41,38.29,BuildingB_Floor1,TypeC
1024,2025-04-06T11:12:58.000Z,24.22,67.92,BuildingA_Floor1,TypeA
1045,2025-04-06T17:27:12.000Z,28.23,34.19,BuildingA_Floor1,TypeA
1082,2025-04-06T21:10:51.000Z,31.82,62.15,BuildingA_Floor2,TypeC
1054,2025-04-07T14:47:48.000Z,34.49,38.69,BuildingA_Floor1,TypeB
1065,2025-04-04T16:15:15.000Z,19.36,46.57,BuildingA_Floor1,TypeC
1066,2025-04-06T08:07:49.000Z,21.51,44.03,BuildingA_Floor1,TypeA
1057,2025-04-05T11:57:34.000Z,20.37,60.54,BuildingB_Floor2,TypeC
1021,2025-04-06T23:24:14.000Z,27.9,65.22,BuildingA_Floor2,TypeB
1052,2025-04-04T11:02:22.000Z,15.99,49.46,BuildingB_Floor2,TypeB
1013,2025-04-07T14:40:59.000Z,28.7,38.2,BuildingB_Floor1,TypeC
1085,2025-04-03T01:01:29.000Z,29.62,52.46,BuildingA_Floor2,TypeA
1042,2025-04-04T07:01:58.000Z,24.11,72.66,BuildingA_Floor1,TypeC
1012,2025-04-03T12:04:16.000Z,20.08,47.83,BuildingB_Floor2,TypeC
1079,2025-04-03T01:09:17.000Z,17.09,67.59,BuildingB_Floor1,TypeC
1087,2025-04-02T21:22:17.000Z,19.27,73.42,BuildingA_Floor1,TypeC
1040,2025-04-05T16:28:15.000Z,28.9,42.0,BuildingA_Floor2,TypeA
1070,2025-04-07T00:10:40.000Z,24.84,37.81,BuildingA_Floor1,TypeB
1073,2025-04-07T18:51:15.000Z,33.64,75.36,BuildingB_Floor1,TypeC
1041,2025-04-03T22:52:08.000Z,18.87,61.2,BuildingB_Floor1,TypeC
1097,2025-04-04T10:27:51.000Z,32.91,44.02,BuildingB_Floor2,TypeA
1018,2025-04-04T14:53:47.000Z,32.75,54.41,BuildingA_Floor1,TypeB
1009,2025-04-07T09:50:23.000Z,30.85,67.89,BuildingB_Floor1,TypeC
1053,2025-04-06T17:22:11.000Z,31.33,42.63,BuildingB_Floor1,TypeB
1082,2025-04-03T02:17:26.000Z,15.87,52.03,BuildingB_Floor1,TypeB
1024,2025-04-05T14:53:16.000Z,34.92,35.46,BuildingB_Floor1,TypeC
1034,2025-04-05T12:18:11.000Z,24.33,56.51,BuildingA_Floor1,TypeC
1030,2025-04-05T19:05:13.000Z,15.11,56.97,BuildingA_Floor2,TypeC
1013,2025-04-05T11:26:19.000Z,34.35,33.91,BuildingA_Floor1,TypeB
1078,2025-04-05T21:58:33.000Z,25.33,71.47,BuildingA_Floor2,TypeC
1088,2025-04-05T08:24:49.000Z,19.36,50.6,BuildingB_Floor2,TypeA
1070,2025-04-05T01:19:03.000Z,32.31,79.85,BuildingB_Floor1,TypeB
1089,2025-04-06T00:31:02.000Z,21.84,54.78,BuildingB_Floor2,TypeA
1002,2025-04-04T13:31:03.000Z,30.4,65.89,BuildingB_Floor1,TypeC
1068,2025-04-07T17:57:52.000Z,19.86,41.64,BuildingA_Floor2,TypeC
1008,2025-04-05T17:48:48.000Z,15.98,47.07,BuildingB_Floor1,TypeB
1088,2025-04-04T15:31:38.000Z,30.13,79.85,BuildingA_Floor1,TypeB
1053,2025-04-04T17:24:42.000Z,33.85,48.82,BuildingB_Floor2,TypeB
1088,2025-04-05T14:51:00.000Z,22.17,51.58,BuildingB_Floor2,TypeA
1055,2025-04-06T05:27:14.000Z,19.0,34.84,BuildingA_Floor2,TypeA
1028,2025-04-07T01:12:06.000Z,21.55,43.95,BuildingA_Floor1,TypeC
1087,2025-04-07T09:38:16.000Z,24.55,75.71,BuildingB_Floor2,TypeA
1099,2025-04-04T20:45:53.000Z,28.38,32.47,BuildingB_Floor1,TypeC
1065,2025-04-03T10:40:33.000Z,31.69,54.02,BuildingA_Floor2,TypeB
1029,2025-04-04T01:41:09.000Z,19.3,78.07,BuildingB_Floor2,TypeA
1069,2025-04-05T06:50:40.000Z,18.93,50.43,BuildingA_Floor1,TypeB
1009,2025-04-06T17:08:03.000Z,34.04,37.36,BuildingB_Floor1,TypeC
1000,2025-04-06T09:05:14.000Z,34.3,72.69,BuildingB_Floor2,TypeA
1043,2025-04-05T15:23:51.000Z,28.0,33.55,BuildingA_Floor2,TypeB
1075,2025-04-03T17:04:18.000Z,30.92,55.73,BuildingA_Floor2,TypeA
1021,2025-04-04T20:21:59.000Z,18.12,44.47,BuildingB_Floor2,TypeC
1099,2025-04-03T00:19:06.000Z,17.99,52.58,BuildingA_Floor2,TypeA
1092,2025-04-03T22:05:25.000Z,24.4,65.4,BuildingA_Floor1,TypeB
1021,2025-04-05T19:59:10.000Z,26.23,39.94,BuildingB_Floor1,TypeB
1041,2025-04-03T13:58:32.000Z,27.06,49.82,BuildingB_Floor1,TypeB
1009,2025-04-05T09:58:01.000Z,32.34,43.7,BuildingA_Floor2,TypeC
1050,2025-04-07T02:20:03.000Z,30.84,52.15,BuildingA_Floor1,TypeC
1006,2025-04-05T21:00:34.000Z,27.98,61.86,BuildingB_Floor1,TypeB
1049,2025-04-07T07:43:30.000Z,27.86,79.12,BuildingA_Floor2,TypeB
1050,2025-04-06T15:02:04.000Z,30.07,43.92,BuildingA_Floor2,TypeA
1051,2025-04-04T21:13:51.000Z,33.84,47.8,BuildingB_Floor1,TypeB
1011,2025-04-07T09:09:57.000Z,24.38,58.23,BuildingA_Floor1,TypeA
1055,2025-04-07T15:00:25.000Z,23.97,32.86,BuildingB_Floor1,TypeC
1078,2025-04-04T04:37:59.000Z,21.59,40.1,BuildingB_Floor2,TypeC
1087,2025-04-03T14:28:28.000Z,19.21,33.2,BuildingB_Floor2,TypeB
1096,2025-04-07T14:12:05.000Z,18.45,77.77,BuildingA_Floor2,TypeB
1050,2025-04-07T05:10:30.000Z,17.85,45.26,BuildingB_Floor1,TypeA
1000,2025-04-05T07:18:47.000Z,26.43,42.79,BuildingA_Floor2,TypeA
1042,2025-04-05T11:20:32.000Z,18.06,61.87,BuildingA_Floor1,TypeC
1086,2025-04-06T11:44:54.000Z,32.96,68.17,BuildingB_Floor1,TypeB
1014,2025-04-04T03:24:17.000Z,30.01,40.42,BuildingB_Floor1,TypeA
1070,2025-04-05T01:15:32.000Z,33.97,36.42,BuildingB_Floor1,TypeB
1066,2025-04-05T05:47:25.000Z,19.22,46.65,BuildingA_Floor1,TypeC
1055,2025-04-07T03:22:17.000Z,25.93,76.67,BuildingB_Floor2,TypeA
1087,2025-04-03T23:59:03.000Z,24.59,76.47,BuildingB_Floor2,TypeB
1011,2025-04-03T13:48:42.000Z,21.77,78.4,BuildingA_Floor1,TypeB
1087,2025-04-04T05:03:10.000Z,23.87,51.3,BuildingB_Floor1,TypeA
1100,2025-04-03T19:41:58.000Z,15.11,70.4,BuildingA_Floor1,TypeB
1066,2025-04-05T01:59:39.000Z,34.1,74.67,BuildingA_Floor2,TypeC
1038,2025-04-06T07:58:15.000Z,17.68,41.22,BuildingA_Floor2,TypeA
1040,2025-04-05T09:27:19.000Z,29.72,66.1,BuildingB_Floor1,TypeC
1097,2025-04-06T17:42:24.000Z,32.71,39.49,BuildingB_Floor1,TypeB
1072,2025-04-04T18:06:48.000Z,29.32,68.07,BuildingB_Floor2,TypeB
1002,2025-04-04T12:57:32.000Z,28.0,74.05,BuildingB_Floor1,TypeC
1005,2025-04-05T12:00:47.000Z,34.21,52.13,BuildingB_Floor2,TypeB
1019,2025-04-05T14:52:03.000Z,33.64,66.57,BuildingA_Floor1,TypeA
1081,2025-04-03T20:55:58.000Z,31.86,45.4,BuildingA_Floor1,TypeA
1097,2025-04-05T08:10:37.000Z,28.73,60.65,BuildingA_Floor1,TypeC
1047,2025-04-04T23:10:03.000Z,17.4,64.53,BuildingA_Floor1,TypeA
1026,2025-04-02T21:43:22.000Z,32.88,33.95,BuildingA_Floor1,TypeB
1048,2025-04-04T04:22:18.000Z,22.87,79.53,BuildingB_Floor2,TypeB
1017,2025-04-07T02:01:02.000Z,28.93,30.85,BuildingB_Floor2,TypeC
1003,2025-04-05T15:13:22.000Z,15.05,75.56,BuildingA_Floor1,TypeC
1017,2025-04-07T18:40:38.000Z,15.36,59.29,BuildingA_Floor1,TypeC
1098,2025-04-05T04:01:46.000Z,28.28,55.36,BuildingB_Floor1,TypeC
1006,2025-04-06T23:26:00.000Z,28.76,40.43,BuildingA_Floor1,TypeB
1062,2025-04-04T00:41:16.000Z,23.13,43.12,BuildingA_Floor1,TypeC
1007,2025-04-03T23:17:49.000Z,19.83,60.77,BuildingB_Floor1,TypeA
1035,2025-04-03T10:04:43.000Z,17.21,32.6,BuildingB_Floor1,TypeB
1005,2025-04-06T22:02:41.000Z,32.91,32.44,BuildingA_Floor1,TypeA
1032,2025-04-06T21:43:32.000Z,32.76,51.11,BuildingA_Floor2,TypeC
1045,2025-04-05T03:18:29.000Z,17.54,42.77,BuildingA_Floor1,TypeA
1077,2025-04-04T19:45:09.000Z,19.79,62.72,BuildingB_Floor1,TypeB
1037,2025-04-06T06:09:57.000Z,19.04,37.04,BuildingB_Floor1,TypeB
1060,2025-04-05T20:56:47.000Z,25.72,50.38,BuildingA_Floor1,TypeC
1051,2025-04-07T07:21:39.000Z,22.53,64.29,BuildingB_Floor2,TypeB
1020,2025-04-06T11:14:15.000Z,31.74,68.51,BuildingA_Floor2,TypeC
1058,2025-04-03T21:00:41.000Z,24.89,65.65,BuildingB_Floor2,TypeC
1054,2025-04-02T22:11:50.000Z,28.57,63.91,BuildingB_Floor1,TypeC
1059,2025-04-03T00:19:25.000Z,21.08,71.11,BuildingB_Floor1,TypeC
1034,2025-04-04T05:55:08.000Z,34.63,32.22,BuildingA_Floor1,TypeA
1073,2025-04-03T17:55:52.000Z,19.97,54.7,BuildingA_Floor2,TypeC
1070,2025-04-06T17:07:19.000Z,34.92,67.88,BuildingB_Floor1,TypeC
1095,2025-04-07T14:39:00.000Z,32.62,73.77,BuildingA_Floor2,TypeC
1079,2025-04-03T14:12:01.000Z,30.03,45.87,BuildingA_Floor1,TypeC
1025,2025-04-05T12:54:31.000Z,22.71,61.4,BuildingB_Floor2,TypeC
1096,2025-04-03T08:12:34.000Z,22.77,55.82,BuildingA_Floor1,TypeB
1020,2025-04-05T06:20:10.000Z,17.11,44.31,BuildingB_Floor1,TypeC
1075,2025-04-04T03:43:50.000Z,33.32,63.49,BuildingB_Floor2,TypeB
1057,2025-04-06T19:47:38.000Z,28.84,33.9,BuildingA_Floor2,TypeA
1074,2025-04-05T08:16:12.000Z,25.05,53.8,BuildingA_Floor2,TypeC
1049,2025-04-05T08:49:05.000Z,31.42,55.46,BuildingB_Floor1,TypeC
1073,2025-04-06T08:13:00.000Z,32.93,53.17,BuildingB_Floor2,TypeB
1001,2025-04-05T18:00:17.000Z,18.72,65.9,BuildingB_Floor1,TypeB
1042,2025-04-04T17:13:43.000Z,15.79,51.87,BuildingB_Floor2,TypeA
1034,2025-04-05T06:28:16.000Z,28.04,42.12,BuildingB_Floor2,TypeB
1029,2025-04-05T18:14:01.000Z,21.88,33.58,BuildingB_Floor2,TypeB
1052,2025-04-05T23:07:45.000Z,28.53,74.26,BuildingB_Floor1,TypeB
1033,2025-04-06T19:01:09.000Z,15.98,48.14,BuildingB_Floor1,TypeA
1000,2025-04-06T03:50:24.000Z,16.58,49.21,BuildingA_Floor1,TypeB
1038,2025-04-03T15:27:28.000Z,17.8,51.74,BuildingA_Floor2,TypeC
1005,2025-04-03T14:31:47.000Z,20.65,48.87,BuildingA_Floor2,TypeA
1087,2025-04-07T07:23:45.000Z,34.71,43.65,BuildingB_Floor1,TypeC
1002,2025-04-05T02:43:14.000Z,19.24,58.09,BuildingB_Floor2,TypeA
1024,2025-04-03T10:47:42.000Z,16.32,38.94,BuildingB_Floor2,TypeB
1012,2025-04-07T11:50:13.000Z,28.96,40.24,BuildingB_Floor1,TypeB
1010,2025-04-05T13:52:25.000Z,17.34,33.66,BuildingA_Floor1,TypeA
1033,2025-04-05T22:34:23.000Z,20.62,45.66,BuildingB_Floor2,TypeA
1024,2025-04-04T23:03:15.000Z,24.99,59.03,BuildingB_Floor1,TypeA
1058,2025-04-04T21:32:12.000Z,25.39,79.27,BuildingA_Floor1,TypeA
1092,2025-04-03T06:10:46.000Z,23.78,54.12,BuildingB_Floor1,TypeA
1082,2025-04-06T20:31:05.000Z,22.31,31.34,BuildingA_Floor2,TypeA
1054,2025-04-05T15:47:48.000Z,23.72,61.11,BuildingB_Floor1,TypeB
1020,2025-04-05T00:04:07.000Z,16.4,44.76,BuildingB_Floor2,TypeA
1027,2025-04-04T21:13:51.000Z,17.08,69.39,BuildingA_Floor2,TypeB
1081,2025-04-05T08:20:52.000Z,32.09,65.05,BuildingA_Floor1,TypeC
1093,2025-04-06T09:20:17.000Z,21.79,67.89,BuildingB_Floor2,TypeA
1034,2025-04-05T03:52:11.000Z,24.28,36.02,BuildingA_Floor1,TypeA
1094,2025-04-05T02:38:11.000Z,26.01,44.09,BuildingB_Floor1,TypeA
1087,2025-04-06T10:19:42.000Z,17.34,77.27,BuildingA_Floor1,TypeB
1008,2025-04-04T16:55:43.000Z,29.23,67.53,BuildingB_Floor2,TypeA
1005,2025-04-03T23:17:16.000Z,27.77,69.66,BuildingA_Floor2,TypeA
1025,2025-04-06T11:39:33.000Z,27.33,40.37,BuildingA_Floor1,TypeC
1085,2025-04-04T01:51:19.000Z,20.85,66.2,BuildingB_Floor2,TypeB
1016,2025-04-04T00:30:03.000Z,27.0,65.79,BuildingA_Floor1,TypeB
1030,2025-04-03T02:39:15.000Z,24.91,63.77,BuildingA_Floor1,TypeA
1077,2025-04-06T17:33:31.000Z,28.92,71.62,BuildingA_Floor2,TypeC
1026,2025-04-04T01:31:17.000Z,32.65,36.35,BuildingB_Floor2,TypeA
1079,2025-04-07T04:12:44.000Z,19.33,69.68,BuildingA_Floor2,TypeA
1009,2025-04-04T02:23:27.000Z,31.07,48.46,BuildingA_Floor1,TypeA
1002,2025-04-05T04:52:32.000Z,17.29,66.96,BuildingB_Floor1,TypeB
1031,2025-04-05T04:55:36.000Z,20.84,45.87,BuildingA_Floor1,TypeA
1065,2025-04-07T06:30:33.000Z,22.26,69.49,BuildingA_Floor1,TypeA
1063,2025-04-04T01:52:41.000Z,25.85,45.13,BuildingA_Floor2,TypeC
1031,2025-04-04T17:18:12.000Z,25.76,70.55,BuildingB_Floor2,TypeC
1049,2025-04-05T12:28:57.000Z,20.23,39.44,BuildingB_Floor1,TypeB
1073,2025-04-07T03:38:20.000Z,28.51,71.84,BuildingB_Floor1,TypeC
1021,2025-04-07T11:48:31.000Z,33.17,52.71,BuildingB_Floor2,TypeC
1058,2025-04-04T11:05:39.000Z,27.3,59.15,BuildingB_Floor2,TypeA
1081,2025-04-05T13:18:28.000Z,20.43,43.18,BuildingA_Floor1,TypeB
1048,2025-04-04T07:50:30.000Z,24.77,73.41,BuildingA_Floor2,TypeC
1072,2025-04-04T03:42:09.000Z,34.18,50.76,BuildingA_Floor1,TypeC
1058,2025-04-06T05:05:10.000Z,28.16,72.95,BuildingB_Floor1,TypeA
1017,2025-04-07T06:16:42.000Z,15.91,60.16,BuildingA_Floor2,TypeA
1043,2025-04-05T17:26:03.000Z,17.68,67.58,BuildingB_Floor1,TypeA
1017,2025-04-03T17:50:46.000Z,26.38,42.8,BuildingA_Floor1,TypeC
1063,2025-04-06T10:28:08.000Z,29.26,35.36,BuildingB_Floor2,TypeB
1091,2025-04-04T15:51:52.000Z,30.87,53.77,BuildingA_Floor1,TypeA
1055,2025-04-02T19:26:05.000Z,24.26,71.36,BuildingB_Floor2,TypeB
1091,2025-04-07T00:37:34.000Z,16.18,65.17,BuildingA_Floor2,TypeC
1039,2025-04-03T06:12:25.000Z,29.49,65.73,BuildingA_Floor2,TypeB
1028,2025-04-03T11:51:54.000Z,21.93,74.57,BuildingB_Floor1,TypeC
1076,2025-04-04T10:36:18.000Z,21.66,33.31,BuildingB_Floor2,TypeA
1089,2025-04-03T20:38:04.000Z,15.21,73.82,BuildingB_Floor2,TypeA
1050,2025-04-06T19:53:02.000Z,22.25,72.95,BuildingB_Floor1,TypeB
1012,2025-04-04T02:09:34.000Z,27.1,70.98,BuildingB_Floor2,TypeC
1071,2025-04-06T18:00:39.000Z,15.72,34.42,BuildingA_Floor2,TypeA
1086,2025-04-03T05:14:39.000Z,18.31,34.1,BuildingA_Floor2,TypeC
1027,2025-04-06T06:35:06.000Z,18.41,74.38,BuildingB_Floor1,TypeA
1085,2025-04-05T09:04:16.000Z,27.14,68.43,BuildingB_Floor1,TypeC
1008,2025-04-03T10:23:05.000Z,29.66,47.86,BuildingA_Floor2,TypeA
1052,2025-04-05T14:08:32.000Z,16.49,31.94,BuildingB_Floor2,TypeA
1051,2025-04-03T19:55:26.000Z,31.5,45.96,BuildingA_Floor1,TypeA
1084,2025-04-05T01:23:13.000Z,20.56,46.15,BuildingB_Floor2,TypeC
1069,2025-04-06T22:45:01.000Z,32.13,56.14,BuildingB_Floor2,TypeC
1065,2025-04-03T13:10:46.000Z,26.21,54.14,BuildingA_Floor1,TypeB
1011,2025-04-07T11:36:34.000Z,31.81,73.34,BuildingA_Floor1,TypeA
1065,2025-04-04T05:31:27.000Z,26.5,30.05,BuildingB_Floor2,TypeC
1063,2025-04-07T01:12:34.000Z,20.89,65.65,BuildingA_Floor2,TypeB
1077,2025-04-04T07:20:32.000Z,22.0,40.12,BuildingB_Floor2,TypeC
1030,2025-04-06T07:34:43.000Z,22.02,67.94,BuildingB_Floor2,TypeC
1017,2025-04-04T07:27:51.000Z,19.99,68.43,BuildingB_Floor2,TypeC
1051,2025-04-06T20:02:38.000Z,22.24,49.73,BuildingA_Floor1,TypeC
1007,2025-04-03T01:30:22.000Z,29.85,51.5,BuildingB_Floor1,TypeC
1060,2025-04-06T14:30:46.000Z,15.1,68.59,BuildingA_Floor2,TypeB
1089,2025-04-03T13:25:53.000Z,21.81,41.9,BuildingA_Floor2,TypeC
1074,2025-04-03T03:09:52.000Z,28.43,60.59,BuildingA_Floor1,TypeC
1031,2025-04-07T13:31:56.000Z,29.32,43.76,BuildingA_Floor1,TypeB
1038,2025-04-06T16:55:33.000Z,33.59,61.61,BuildingB_Floor2,TypeB
1044,2025-04-02T19:31:24.000Z,18.51,34.03,BuildingA_Floor1,TypeC
1003,2025-04-05T22:56:32.000Z,15.07,52.86,BuildingB_Floor2,TypeB
1068,2025-04-06T17:33:38.000Z,23.23,43.31,BuildingB_Floor1,TypeC
1055,2025-04-07T16:21:15.000Z,24.4,37.01,BuildingB_Floor2,TypeB
1029,2025-04-02T20:59:28.000Z,21.08,68.72,BuildingB_Floor2,TypeC
1034,2025-04-04T14:17:18.000Z,25.39,63.73,BuildingB_Floor2,TypeB
1035,2025-04-03T13:07:37.000Z,30.5,54.65,BuildingA_Floor1,TypeA
1093,2025-04-03T19:29:04.000Z,23.78,48.11,BuildingB_Floor2,TypeA
1095,2025-04-04T20:33:49.000Z,25.07,46.37,BuildingA_Floor1,TypeB
1076,2025-04-06T08:12:46.000Z,30.78,55.58,BuildingB_Floor2,TypeB
1000,2025-04-07T16:48:15.000Z,26.53,78.36,BuildingA_Floor1,TypeB
1044,2025-04-06T23:48:10.000Z,30.02,72.53,BuildingB_Floor2,TypeB
